Microsoft.MixedReality.Valcour,{98a39b58-8eeb-51cd-5ac5-9196a7e98076}
Microsoft.MixedReality.WelcomeApp,{7335ba19-51bc-52dc-f34f-428296653fb5}
Microsoft.MixedRealityHome,{43a699aa-0eb8-4ba0-acd1-95b7ebfa95b0}
Microsoft.ML.ONNXRuntime,{3a26b1ff-7484-7484-7484-15261f42614d}
Microsoft.MRCollab.ClientSDK,{c8910c64-82a9-5563-4bf4-621ce548576c}
Microsoft.MRW.Milwaukee,{2c314390-f85c-5006-734e-497e0c2148a3}
Microsoft.MRW.Monterrey.AppUsage,{ac3bea7e-dc08-5f63-a914-a4c889529f11}
Microsoft.MRW.RemoteAssist,{6ec688b3-4e6a-5143-5322-e4f54145a7ae}
Microsoft.MRW.RemoteAssist.Debug.AuthLib,{bc0fc24a-c54b-59c2-fb6d-8fabd9cc8917}
Microsoft.MRW.RemoteAssist.Debug.Log,{5356b200-7414-560d-1670-200c708fded3}
Microsoft.MRW.RemoteAssist.Debug.TeamsHost,{92630802-496f-594f-14c0-3e724195f814}
Microsoft.MSEdgeBeta,{bd089baa-4e52-4794-a887-9e96868570d2}
Microsoft.MSEdgeCanary,{c56b8664-45c5-4e65-b3c7-a8d6bd3f2e67}
Microsoft.MSEdgeDev.LifecycleUnit,{d30b5c9f-b58f-4dc9-afaf-134405d72107}
Microsoft.MSEdgeStable,{3a5f2396-5c8f-4f1f-9b67-6cca6c990e61}
Microsoft.MSEdgeStable.Omnibox,{3A5F2396-5C8F-4F1F-9B67-6CCA6C990E61}
Microsoft.MSEdgeWebView,{e16ec3d2-bb0f-4e8f-bdb8-de0bea82dc3d}
Microsoft.MSEdgeWebView.Loader,{951ddd7e-f2ff-5b3f-7137-e2f1a0dd9804}
Microsoft.MSSolve.Client,{446a44ab-0b2f-56df-e3ea-9554860ba3ca}
Microsoft.NanoImageCreationWizard,{a9e324cb-a829-4553-9ef7-873839c1e9b7}
Microsoft.Notepad,{30d0a2a5-808d-567b-18fe-2ae44c127bdc}
Microsoft.Notepad,{e29eb67a-714d-4d58-a598-46dee87e620b}
Microsoft.NotepadApp,{a96df2b1-d494-5b42-453e-b11a1ee2b31b}
Microsoft.Office.AppCompat,{af0a94d0-5bd3-47f4-92cb-ef3d5abc83dc}
Microsoft.Office.AppHost,{df97d659-6ab6-40cb-bf2d-3b9193c76370}
Microsoft.Office.AriaEventSink,{818098fe-61d5-4193-9686-9c929775c5e6}
Microsoft.Office.ClickToRun,{269ebe96-c7d8-4c8c-9f9e-82420c365e58}
Microsoft.Office.Common,{8a3a9fd4-21d3-470b-b1d6-838b9fc8637b}
Microsoft.Office.CorrelationMetadata,{fc15139c-ddf2-481f-9a9b-365919cb8ae5}
Microsoft.Office.Deployment.OfficeCsp,{f01756f1-23c4-5663-6e27-5cb7e7942ad2}
Microsoft.Office.Diagnostics.WerCrashRelief,{7f85b687-c644-4988-aa35-e6dcbc21cf96}
Microsoft.Office.DiagTrackTriggerProvider,{e48f15f7-6791-4174-9544-cef72de74deb}
Microsoft.Office.Excel,{6fd91573-4abc-43a5-84ee-acb8dc42888f}
Microsoft.Office.Extensibility,{1972db93-8ab1-47a6-8ff5-f37744fdb721}
Microsoft.Office.HLink,{9eebcb2b-039f-4ef3-a852-a61fac312f93}
Microsoft.Office.Logging.Common,{d983c416-203f-496d-aac3-910fb89aa2da}
Microsoft.Office.Logging.PowerPoint,{686fbcc7-cb2b-45e9-9d0b-a2c362a2d638}
Microsoft.Office.Logging.PowerPoint,{686FBCC7-CB2B-45E9-9D0B-A2C362A2D638}
Microsoft.Office.Measurements,{a380209f-f500-586f-d5aa-1f15e23cefa5}
Microsoft.Office.ModernPerfTrack,{91a16d5c-1edf-4d48-accb-19149f972324}
Microsoft.Office.PowerPoint,{71b8ac9b-04b7-4216-82c0-dd54fee06d2c}
Microsoft.Office.PowerPoint,{71B8AC9B-04B7-4216-82C0-DD54FEE06D2C}
Microsoft.Office.RuleResults,{484f50b6-ad96-5a35-4109-865c6e81c108}
Microsoft.Office.SessionIdProvider,{e6aec961-a5e0-5560-a860-15edd6b70f6c}
Microsoft.Office.TelemetryEngine,{d1318fe0-16b7-4f5b-b5f9-ba3cd54cd9cc}
Microsoft.OneCore.NetworkingTriage.DataManagement,{719a48fa-1052-592e-0347-a48dd215ba7f}
Microsoft.OneCore.NetworkingTriage.GetConnected,{60523747-6516-48b7-84b1-3264fa2cb359}
Microsoft.OneCore.NetworkingTriage.OnDemand,{abb1fc61-49ba-4cc3-809f-7abe1f8ba315}
Microsoft.OneCore.NetworkingTriage.RadioManagement,{b5b8b05a-2d6b-5c40-8499-c17150ac8e65}
Microsoft.OneCore.NetworkingTriage.RoutePolicyManagement,{923c0ffd-7933-4b52-8a49-121abf2dc357}
Microsoft.OneCore.ReverseForwarders,{9cee36a6-3e83-4ef3-b8d0-4b6c81e16014}
Microsoft.OneCore.WebDefense.UserService,{aa2ceb63-7ed6-4008-812f-e907518b7e6a}
Microsoft.OneCore.WebThreatDefense.AppContextSensor,{75be9e7d-df1b-4e5e-aad2-664599bbf5d8}
Microsoft.OneCore.WebThreatDefense.Client.Host,{c7bfadbc-5497-4160-bba0-4e8e0eafa9e6}
Microsoft.OneCore.WebThreatDefense.Driver,{1ec90b87-6dbf-45d8-bb39-29b9f38e986d}
Microsoft.OneCore.WebThreatDefense.Service,{28a988c3-93f7-4bb9-9756-aba5d5ad25ee}
Microsoft.OneCore.WebThreatDefense.ThreatExperienceManager,{b78a2e75-56ec-4998-bce4-f0d5e24da6bb}
Microsoft.OneCore.WebThreatDefense.ThreatIntelligence,{c8157fec-55e2-4c44-bb24-0592ad8df3ff}
Microsoft.OneCore.WebThreatDefense.ThreatResponseEngine,{1c9eb91a-1763-54a0-b475-355ee5ba0d04}
Microsoft.OneCore.WindowManagement,{cf5838d7-9fdc-5907-a62c-abd41de9d862}
Microsoft.OneCore.WindowManagementApi,{329cc1e5-3d02-4c6f-b411-0299be591cd7}
Microsoft.OneDrive.Sync.Client,{561bf4f9-44e3-5408-d19d-11d5272b125a}
Microsoft.OneDrive.Sync.Setup,{877ee62a-d19d-4ffd-8f85-6977f1f4cf2a}
Microsoft.OneDrive.Sync.Updater,{d34d654d-584a-4c59-b238-69a4b2817dbd}
Microsoft.OSG.DU.DeliveryOptClient,{f13cd440-a9b2-4d51-8b09-62dc6ad60194}
Microsoft.OSG.IoT.PosRt.Api,{d76a5792-ec7e-4bba-9da0-daf32ee61c04}
Microsoft.OSG.OSS.CredProvFramework,{8db3086d-116f-5bed-cfd5-9afda80d28ea}
Microsoft.OSG.Phone.ConnectionManager.Client,{5661c247-0ebb-4c40-9a63-9564005ef074}
Microsoft.OSG.QBI.PostMortemDebug,{823f1602-fb06-5208-f4aa-f031b219e48f}
Microsoft.OSG.QBI.SpkgDeploy,{fa386427-bfa6-543b-6c52-2242a25dc684}
Microsoft.OSG.Web.HTTPSys,{b1945e15-4933-460f-8103-aa611ddb663a}
Microsoft.OSG.Web.WinInet,{1a211ee8-52db-4af0-bb66-fb8c9f20b0e2}
Microsoft.OSGENG.Testing.GitMsWrapper,{76a6f359-be3f-5adb-2536-06582bda1f38}
Microsoft.OSGENG.Testing.TAEF,{8cf94798-0b0b-5d32-f8b7-5ba9c03abb55}
Microsoft.OSGENG.Testing.TestDevelopmentPackage,{1247a572-e563-52f8-1be5-7581e71bce0f}
Microsoft.OSGEng.Testing.WEXCommon,{fb327410-e972-5745-506f-86fa18a3113e}
Microsoft.Outlook.Hx.Client.Common,{39159aff-2003-4a0e-98ce-c2adf97d3a47}
Microsoft.Outlook.Hx.Client.Common_temp,{afc10847-a87b-5636-2a98-4de9a5485876}
Microsoft.Outlook.Hx.Client.Diagnostics,{46d60ce1-e4bf-493c-85d1-6de6f8ee4614}
Microsoft.Outlook.Hx.Client.Diagnostics_temp,{4a98f5e4-e07a-58e1-9b28-a18afed88492}
Microsoft.PackageManager.Client,{c0cf606f-569b-5c20-27d9-88a745fa2175}
Microsoft.PackageManager.Create,{27939594-70e3-5abd-9d8a-51a0dfdd8d4b}
Microsoft.Paint,{f9c4d0a2-8a7d-4d66-8f88-5839d7adc35a}
Microsoft.PaintApp,{9e73fdfd-6550-5862-64ee-a89669a00d5f}
Microsoft.PartnerRelease.Cleaner,{a1f1f30c-abf5-5b87-3367-e8a86d8d3cd0}
Microsoft.PartnerRelease.Scheduler,{3a38caa5-f415-5241-6f60-31468ce1792b}
Microsoft.Pay,{50e17823-81b5-4ca4-ba78-7d39d5fd9cb3}
Microsoft.People.AutoSuggest,{9d53d899-9bcd-54a3-1d23-ecb49abeaad6}
Microsoft.People.Native,{b858cac0-5460-5c00-d25c-35f507493c8b}
Microsoft.People.NativeComponents,{685d40ad-9873-5d15-b771-3a3848f26209}
Microsoft.People.PeoplePicker,{45b1da9d-13a2-5b76-0bc9-9b4b784afe6a}
Microsoft.People.PeoplePickerPlus,{76701132-08f0-5e0a-99a4-d3e98b6edbf9}
Microsoft.People.Relevance,{ec1d179a-2636-59d2-c915-370b8a31143a}
Microsoft.PerfCounterInstaller.CounterText,{466d1b1f-3839-55ea-e242-95c9cff1d000}
Microsoft.PointOfService.PosForDotNet,{d58a7ce8-b7af-46df-9284-b54849a3246d}
Microsoft.PowerShell.Telemetry,{816ebd75-f7ab-59c0-e2f0-bddfeed66ac2}
Microsoft.PowerToys,{38e8889b-9731-53f5-e901-e8a7c1753074}
Microsoft.PowerToysInstaller,{e1d8165d-5cb6-5c74-3b51-bdfbfe4f7a3b}
Microsoft.PPI.Activities.ActivityLauncher,{ea703bd9-2bc5-5147-263a-9895483d32d3}
Microsoft.PPI.AppDefaultOverride,{77667147-a649-458e-80bf-a3a7d3dc7367}
Microsoft.PPI.AppointmentList,{51eb9d1c-540a-57b8-0577-83b642b9ee72}
Microsoft.PPI.Broker,{c5793dc3-b592-54ea-7b50-813e9696bafe}
Microsoft.PPI.Broker.Cortana,{a914d247-ebd4-5d39-56a8-ca704ac8540d}
Microsoft.PPI.Broker.SessionStateNotifier,{2ae26e58-eccd-5fc0-5e1b-cdb2ded02a6c}
Microsoft.PPI.Broker.ShellLifetimeDetector,{e177c291-df61-536f-2ed9-a17d34f30da5}
Microsoft.PPI.Broker.Skype,{7465316f-3e2d-5cae-b8b8-ea6ee283c75b}
Microsoft.PPI.Cleanup.CleanupManager,{14f03986-4bef-5006-41ed-ea47fc31ff28}
Microsoft.PPI.Common,{64f2eb0f-c519-5cb8-64a2-89607b00a61f}
Microsoft.PPI.Config.Libraries.CalendarMgmt,{d1d4a5ff-627e-5d73-422c-46a848226401}
Microsoft.PPI.Config.Libraries.DeviceMgmt,{2acaa79e-169f-56b9-6922-5ad83f42b464}
Microsoft.PPI.Config.Programs.PwdRotation,{a39cec66-fab0-5d25-c2f1-2d47436c180f}
Microsoft.PPI.Config.Programs.Reboot,{cf184b4a-1a25-5468-3941-40e75d891564}
Microsoft.PPI.Config.Programs.UpdatePens,{11dbbd39-3e1c-57e9-3313-88a28dc9c27b}
Microsoft.PPI.Configuration,{1c254832-fd06-5355-0f12-f0a26dc664ee}
Microsoft.PPI.Credmgmttest,{1a244732-a848-59ec-80c0-3a438e23dbe5}
Microsoft.PPI.DeviceAccount,{d2fcb958-b190-554a-252f-20277a0360a5}
Microsoft.PPI.DeviceCapability,{cef15857-abeb-5a45-a793-f867c99bd16d}
Microsoft.PPI.DeviceHealth,{08db1667-fb86-5b1d-c472-440cbad11f15}
Microsoft.PPI.Encryption,{d0b059d7-7748-5e25-8991-4763cbac3499}
Microsoft.PPI.EwsSyncService,{7d2f7e02-c084-5e5a-ffca-2e00d7362647}
Microsoft.PPI.Hardware.55TouchDevice,{aca4c69b-09a4-5024-02e1-e09767330beb}
Microsoft.PPI.Hardware.55VideoBoard,{e914a68f-add8-5936-f964-a0d2fa0d324f}
Microsoft.PPI.Hardware.84TouchDevice,{e60be2ea-f29d-5e8b-e6e4-585026f4c70b}
Microsoft.PPI.Hardware.84VideoBoard,{26faecb8-a165-52a8-1c9b-eba426d8916d}
Microsoft.PPI.Hardware.Whitney,{4f3e82dc-a2e7-5931-9f66-6d05c3261bb5}
Microsoft.PPI.Lockdown,{2de5d1f9-847d-513a-8795-bb310ffb5d7c}
Microsoft.PPI.Logon.LogonUX,{b729476c-3e05-5fa0-e8af-d2ec2e2d9f17}
Microsoft.PPI.MachineInfo,{83210596-9c32-5195-1841-5e1d83c6cb40}
Microsoft.PPI.Management.Inventory,{1a4d9b26-85fd-5aad-c519-eb24a9d073e5}
Microsoft.PPI.Management.Service,{aa5ae968-8891-5adb-ce41-89a28f59ebc3}
Microsoft.PPI.NetworkQosPolicy,{793f08c9-c2a3-54ef-609d-f22b568daf09}
Microsoft.PPI.OOBE.Plugin,{d147e379-8a7b-51b0-1355-7eb1c180bfeb}
Microsoft.PPI.Orchestrator.ActivityLaunchArgs,{142f7b48-a6bb-5442-b0df-17125963b71a}
Microsoft.PPI.Orchestrator.ShellOrchestrator,{50ed927d-64dc-522a-014d-25aea1733327}
Microsoft.PPI.Peripherals.Api,{08be1fd8-f1b4-54d6-bd7c-273cdbe1cd94}
Microsoft.PPI.Peripherals.Service,{bedf5c03-2784-5f02-cf9b-2f4acfcfa1e4}
Microsoft.PPI.PickerTestApp,{b823fbf9-27f2-5a4d-c4e0-1199743a39af}
Microsoft.PPI.PlatformExtensions,{6f87e39e-ac81-4a62-bba2-5bbb5dbab2b3}
Microsoft.PPI.PPISystemService,{f91fffb6-a0fe-5046-02b1-98d1ab860af7}
Microsoft.PPI.PresencePlatform,{11231dc4-6f97-58cc-15e7-abda2ebbc584}
Microsoft.PPI.PresenceProcessor,{810849ff-7048-5a7e-f3dc-630e9324990e}
Microsoft.PPI.Projection.CaptureModule,{cc692e05-638d-53f6-7f32-cbd0a607d7f9}
Microsoft.PPI.Projection.Ingest,{ddaebe4a-2b6d-5f10-3f37-83f1020712d2}
Microsoft.PPI.Projection.IngestHealth,{742f3fd1-de06-55fd-dc39-9180d214b68f}
Microsoft.PPI.Projection.IngestModule,{4561811f-162d-52a9-7f60-3a32bbc48fef}
Microsoft.PPI.Projection.Miracast,{db3c2726-ad01-5c02-9ade-15e000fdd5b1}
Microsoft.PPI.Projection.Miracast.HidInputGenerator,{c9655344-185b-5ccc-1185-b6f2e08bc843}
Microsoft.PPI.Projection.Miracast.SinkInputManager,{bb5c193e-9642-5f09-a9a4-07aef775b76e}
Microsoft.PPI.Projection.Miracast.SourceInputManager,{cb7b0ce6-911f-5a0c-6381-ff5fbc8945de}
Microsoft.PPI.Projection.ReceiverApplication,{4cb27f3c-654e-54fc-813a-666a29bd5ad8}
Microsoft.PPI.Projection.ReceiverCore,{e76df93a-8663-5e99-f2d7-73c096a7c594}
Microsoft.PPI.Projection.ReceiverXaml,{88ebe95d-7abc-59c7-46f9-3eeed1e1140e}
Microsoft.PPI.Projection.Service,{c0e19089-c8cd-5864-7274-00ec819cd057}
Microsoft.PPI.Projection.Wired.Driver,{2f4e0c45-0194-54ec-1038-257ab3a5450b}
Microsoft.PPI.Projection.WiredTouchbackInputManager,{486f982a-00f9-5694-e1c7-1f77705951ec}
Microsoft.PPI.RoomCredential.CredentialManager,{483bb0be-06b4-5dc8-3f9d-f2a7893519df}
Microsoft.PPI.RoomCredential.CredMgmtService,{e9d7aa51-af73-5bac-a343-0416a8e54812}
Microsoft.PPI.RuntimeBrokerWatchdog,{0a6c12f2-2093-549a-9cdb-0dff08d55f8c}
Microsoft.PPI.SensorService,{3e9539f3-9715-5bb3-636b-7a674bf48e5b}
Microsoft.PPI.Settings.AdminFlow,{068b0237-1f0a-593a-bc39-5155685f1bef}
Microsoft.PPI.Settings.PPISettingsManager,{b4a19ecb-6c50-508c-b85a-a82f400eeebb}
Microsoft.PPI.Settings.SettingsEnvironment,{c3e10128-9491-5472-2863-d0dfae01460a}
Microsoft.PPI.SettingsHandlers,{b7a4f58e-e6a7-528c-284d-5fc84ad51700}
Microsoft.PPI.Shell.Broker,{abb372f2-d2a7-52d8-c1d9-50f1091db040}
Microsoft.PPI.Shell.EdgeUi,{4f3893b8-2166-5850-eaf0-d69e6e25dc41}
Microsoft.PPI.Shell.ExperienceHost,{509e5a07-332a-5a68-43df-4d0443cbb2f9}
Microsoft.PPI.Shell.ExperienceManagers,{edba410e-2897-54e7-6d8a-f6e2dce04528}
Microsoft.PPI.Shell.FullscreenProxy,{2a03569b-1317-5eac-9e8e-97da58c71f96}
Microsoft.PPI.Shell.ImmersiveShellExtensionPoint,{9e372896-94b6-5949-d572-1aa3accca7a4}
Microsoft.PPI.Shell.LockSafeguard,{c9bc20d9-15af-5982-0317-79c839040f97}
Microsoft.PPI.Shell.MeetingCache,{eb9e3c85-2ab1-5881-3d51-76d2d97371a5}
Microsoft.PPI.Shell.PowerManager,{c0fe7beb-731c-58ba-c22a-8a0e672ccb53}
Microsoft.PPI.Shell.SecurityUI,{96675c33-4e7e-5823-f8f6-0f9d5d667f79}
Microsoft.PPI.Shell.SessionManagement,{e2c84f74-e608-5e00-f832-e8d53e372374}
Microsoft.PPI.Shell.ShellEventNotifier,{751aa8a9-6c33-5f0c-eecc-adecd9daa0e7}
Microsoft.PPI.Shell.ShellPresenceNotifier,{373d7f8b-ed45-5d68-db26-429010d4b2d7}
Microsoft.PPI.Shell.ShellProcess,{fb9223b9-e008-531b-32ea-45c228ad99a6}
Microsoft.PPI.Skype,{e8459922-70c4-5fcc-7377-b1c80f17e5b5}
Microsoft.PPI.SurfaceHubCsp,{02ff5c83-0a27-58a8-7669-5603965e8cde}
Microsoft.PPI.SystemSettings.AdminLauncher,{2b76aeba-32f6-5982-9a18-eb2e38e39c54}
Microsoft.PPI.Telemetry.Internal,{4c1413a1-b82f-5f41-b02b-676c46f2265c}
Microsoft.PPI.Tools.ActiveSyncRestore,{3259a79a-c296-55b0-e311-592b88a8b8a0}
Microsoft.PPI.Tools.DiagnosticDataPPILogCollection,{5a43ec26-6af3-4372-b9ef-e98cef054381}
Microsoft.PPI.Tools.DigitizerLib,{0b48ab82-9151-5bb6-8b0e-9898e63de5a9}
Microsoft.PPI.Tools.LogCollection,{2fedaf32-a400-5dd4-9d9b-1cae0f7af069}
Microsoft.PPI.Tools.Reset,{68009d60-5ebf-5603-4b7a-3b0d120946a2}
Microsoft.PPI.Tools.SHAdminSettings,{4c228079-b0f0-596e-f838-44f3908d6f7c}
Microsoft.PPI.UI.WelcomeScreen,{c7dec520-0f4e-529a-6b6c-585e3e9cbe97}
Microsoft.PPI.Updates.UpdateManager,{a37cfd97-29e2-5434-5de8-a37a62de76f9}
Microsoft.PPI.WelcomeSettings,{c92bfcb7-ae59-545f-85e1-b90880be683b}
Microsoft.ProjectReunion.DWriteCore,{a9bf8c79-fc4b-52ed-de8e-dc89b68709ca}
Microsoft.RD.RDmi.Agent,{e1aa5173-cc1d-5acd-1c70-982ffc49376d}
Microsoft.RD.RDmi.AgentLoader,{cea4084f-f803-5971-00bf-6a37218f0ccc}
Microsoft.RDS.RADC.FeedSubscription,{55184039-1cbe-4d35-9f9e-85d0075943df}
Microsoft.RDS.RdClient.Client.FeedSubscription,{660cfa71-2a70-4e80-bdf3-f1424919d01c}
Microsoft.RDS.Windows.Client.AX,{335934aa-6dd9-486c-88a5-f8d6a7d2baef}
Microsoft.RDS.Windows.Client.MSRDC,{48ef6c18-022b-4394-bee5-7b822b42ae4c}
Microsoft.RDS.Windows.Client.MSRDCW,{6cadd035-331b-5adc-04e4-086b08707373}
Microsoft.RDS.Windows.Client.Store,{5c26b98b-75ed-43b2-9bbb-cd73b8350b7f}
Microsoft.RDS.Windows.Client.WPF,{0a13559a-6cd2-5dce-3054-69639aa30497}
Microsoft.RemoteAssistance,{91558f59-b78a-4994-8b64-8067b33bdd71}
Microsoft.reSearch.Client,{88c9bbaf-8e3e-5c89-b8e2-fc3e11788fb8}
Microsoft.ResourceAccountManager,{d94a657c-2ccd-4b91-bc59-410d114c537c}
Microsoft.Retail.RpmExcelAddin,{5e8a6328-b7e4-5e2f-4dec-95417c2a832b}
Microsoft.Reunion.Windowing,{9438ab36-b0f9-5e56-b106-893ae3ea0583}
Microsoft.Safety.AppRep,{06ee5323-ce09-484a-8c55-66bbdd444d61}
Microsoft.ScreenSketch,{4f30aa6d-f172-558c-7377-2eba41a4ed57}
Microsoft.SerenityDevice.Cortana.HostApp,{cf91e735-d012-594c-8ced-544203fec9aa}
Microsoft.ServerManagementExperience.App.AzureCenter.CreateVM,{2ab66c48-2c55-50c9-a0da-9d36207f136d}
Microsoft.ServerManagementExperience.App.Browser,{229b8fb1-34b6-5c60-a9b9-618c1f01b472}
Microsoft.ServerManagementExperience.App.StorageMigration,{c19dfae7-8961-5cb7-1b39-257f7c603464}
Microsoft.ServerManagementExperience.App.SystemInsights,{5597a325-6506-56bd-3bb5-cddb89fbef8e}
Microsoft.ServerManagementExperience.Gateway.Service,{b7fde73a-c094-5451-010c-ac931340905d}
Microsoft.ServerManagementExperience.HCI,{dbd671bc-f2c7-515c-2dd7-f67ffb5f4ca8}
Microsoft.ServerManagementExperience.Software.Defined.Networking,{ab3b1bee-e544-5086-3d33-42bea52e0bd9}
Microsoft.SessionFactory.ConsoleApp,{56c8e43f-2df1-5835-8077-acbdfa3cf18b}
Microsoft.SessionFactory.LocalExecution,{c6f67518-cec7-51e3-7851-a46aa8db18d6}
Microsoft.Skype.Business.Desktop,{9437c652-0362-4e1a-a90c-6b2eaa56cd5b}
Microsoft.Skype.Media.Transport,{8ed7d7cd-cce5-40b0-96f1-4cbe81eabbdb}
Microsoft.SnippingTool,{067a3a61-e60d-5614-7fe9-a25b3a4df183}
Microsoft.SnippingToolApp,{a39a5c07-f912-53f1-f2e9-c9efbb061241}
Microsoft.SourceDepot.Client,{d437c245-5aa4-4fc8-b34d-faa69e269cda}
Microsoft.SpatialAnchor.ClientSDK,{2462e8bc-f109-5b9c-d393-a5226ee1f3ab}
Microsoft.SPCE.XPOS,{400ccda5-1a86-5049-e28b-3a92c6b78b82}
Microsoft.Sql.Server.Ceip,{7933c196-932a-591a-a502-21caaf251905}
Microsoft.SRaaS.ClientSDK,{dd8a03aa-650e-4ddb-8a4b-c95dfa78eff9}
Microsoft.Store,{5f0b026e-bcc1-5001-95d3-65e170a11efa}
Microsoft.StorFwUpdate.Production,{ca9b8c17-6305-533d-6897-cc01cf63d497}
Microsoft.Streaming.Nano.Media,{cb8b7862-eae7-4f30-9574-9453076ebaab}
Microsoft.Studios.Actiongram,{b813de7a-61dc-5fb7-0256-ead5421a0945}
Microsoft.Studios.BigPark.NFLWin10,{de895d8f-ff7d-5959-f4cc-d01cdc5a082d}
Microsoft.Studios.HoloViewer,{c4f0622f-de29-5dfd-d6fc-67af5406ecb9}
Microsoft.Studios.HShop,{e8c9775c-7af9-5dd1-b1a9-335862cdaace}
Microsoft.Studios.PNextDiagnostics,{3a5f5903-3caf-5e62-913a-39360af84478}
Microsoft.Studios.Skype,{4b40f0ac-de1d-538a-22f8-f1b865524709}
Microsoft.Studios.SunsetOrange,{5dff1779-cd35-c7a8-6ba3-01841ade9aaa}
Microsoft.Studios.VhdValidator,{72c82b20-9259-5ec6-2222-2d460da1f4d8}
Microsoft.Studios.Wisteria,{6ae658cf-8593-fda8-da18-48257a099018}
Microsoft.Studios.WorldExplorer,{7cfab96f-b7ce-52e5-bd83-71d239cf3ec6}
Microsoft.Studios.XRay,{9928fb2b-a448-59f4-5203-e6bf31d41a71}
Microsoft.SupportApp.WinRT.ContactSupport,{c0471284-ae14-432b-9d70-2670f35f799f}
Microsoft.Surface.AbsEventLog.Prod,{e75e2030-3be7-5879-a033-3c8c5c8a656c}
Microsoft.Surface.Battery.Prod,{cb2f4d81-7b66-4c92-bff8-554197c15aae}
Microsoft.Surface.Battery.Prod,{e40394cd-2aaa-5272-67e5-25251ef10729}
Microsoft.Surface.Blade.Prod,{462e15f0-1e5d-5ff6-b8eb-3d971928d3ea}
Microsoft.Surface.BtleLcPen.Prod,{c979641c-594c-5522-4e7a-0909c0967526}
Microsoft.Surface.Camera.Prod,{47e256b7-3d59-4d44-a561-d1c2d66a396a}
Microsoft.Surface.ColorSensor.Prod,{535271e0-ad6d-42ee-9c02-7a2295a12a85}
Microsoft.Surface.CPU.Prod,{30bb9f2d-2f2f-4b9c-b363-dcb69639f016}
Microsoft.Surface.CPU.Prod,{30bb9f2d-2f2f-4b9c-b363-dcb69639f016};{c664783b-1246-5803-5444-0e3c05cb288f}
Microsoft.Surface.CPU.Prod,{c664783b-1246-5803-5444-0e3c05cb288f}
Microsoft.Surface.CPU.Prod,{c664783b-1246-5803-5444-0e3c05cb288f};{30bb9f2d-2f2f-4b9c-b363-dcb69639f016}
Microsoft.Surface.Diagnostics.Broker,{1777e219-b3be-5a0b-5528-f485dafc5a4e}
Microsoft.Surface.DiagnosticsToolkit,{8af8e581-2f25-50c0-2866-2f655f5f027b}
Microsoft.Surface.DockFwUpdate,{9a16e9cb-9bd1-4578-ad0e-0344cf0b1b0e}
Microsoft.Surface.Health.Binary.Prod,{5bb08d42-aa83-50da-fbe7-9b0920327feb}
Microsoft.Surface.HotPlug.Prod,{70d43237-3653-521b-5e22-e23dea5cef00}
Microsoft.Surface.Kickstand.Prod,{966d96d4-1a1b-5629-4c46-e4f45f0db38b}
Microsoft.Surface.Mcu.Prod,{3b5834bc-5319-5007-7d40-c18ed94c30fb}
Microsoft.Surface.McuCore.Prod,{fa6c11ed-3f99-5438-0da5-61b28709835d}
Microsoft.Surface.Oakland.Myriad.TelemetryProvider,{44289b0a-506f-47dc-a0c2-349d9886e548}
Microsoft.Surface.Pch.Prod,{3d046a8b-b52a-53f8-f4cb-fd20f7705f9b}
Microsoft.Surface.Power.Pmic.Prod,{08d6df03-63f4-53d6-67e8-dcfa93927769}
Microsoft.Surface.Sdma.Broker,{b41a04ec-a5ee-5a07-0870-d6f3cca1ae97}
Microsoft.Surface.Sdma.Broker.Client,{9d558820-2b87-5bd1-c052-adf6caa61fc8}
Microsoft.Surface.Sdma.Broker.UwpClient,{27526f75-391c-5583-940c-990e3b5bd2dc}
Microsoft.Surface.SMF.Prod,{236ed013-7411-47c1-a83f-7aedc35df104}
Microsoft.Surface.SMF.Prod.minPWR,{fc9828fc-ffaa-57ab-32da-2287a59a1150}
Microsoft.Surface.SMLS.Pcc,{a136ed8b-55c7-5be7-a5a6-c5469af20b0a}
Microsoft.Surface.SurfaceAPO.CSurfaceAPOBase,{42be0311-ea60-53f9-3266-7422768016f2}
Microsoft.Surface.System.Prod,{89d2f476-22e7-5436-15ae-fd61dd49318f}
Microsoft.Surface.SystemInfo.Prod,{12cc9721-f2cd-5653-f6af-b2c8868848e5}
Microsoft.Surface.SystemReset.Prod,{668b7295-3518-5dcb-ca61-163c12accae4}
Microsoft.Surface.Thermal.Prod,{37090928-98d5-4045-b4c4-aa71ce69b6c5}
Microsoft.Surface.Thermal.Prod.ThermalProchot,{bf53b3b7-328e-552b-ac07-b3c300297cf4}
Microsoft.Surface.TouchAndPen.Prod,{3fa102e9-1a62-5490-7af8-6088c2f9e6be}
Microsoft.Surface.Trace.Binary.Prod,{844b0712-a713-4506-ba0f-69d8659db3d7}
Microsoft.Surface.UEFI.Prod,{47ea7f71-71b6-5dfe-996b-909871aa100a}
Microsoft.Surface.UsbHubFwUpdate.Prod,{dd3980b4-18b6-539d-0cf4-b7c8cb52f977}
Microsoft.Synthetics.Acoustics.SASX,{8ecfa5f5-3520-52e3-7ae1-fe5433d1e184}
Microsoft.System.Diagnostics.DiagnosticInvoker,{fce08599-28a6-4874-9d54-3aa8ed5412fa}
Microsoft.SystemCenter.Foundation,{5a51eeba-3e35-50b3-787c-f9ebd93ffc1a}
